symbol,investment,profit,roi
AFG,77763.47998000009,-80.16450200000004,-0.10
AFGB,1416.5819989999998,2.396998,0.17
AFGC,1621.5519950000003,-4.797998000000003,-0.30
AFGD,1137.3130040000003,0.7919940000000061,0.07
AFGE,651.1909990000001,-0.6579979999999956,-0.10
AFI,3803.760000000001,-8.820001000000016,-0.23
AFL,40031.508432999944,-36.53138799999999,-0.09
AFT,9674.669998999998,-2.8899940000000157,-0.03
AG,7949.399999000005,-4.460000000000015,-0.06
AGCB,49.900000000000006,0.11000000000000121,0.22
AGCO,60825.25747700008,117.97588999999998,0.19
AGD,12959.609981999989,25.550036000000016,0.20
AGI,7896.380001000001,-21.690008999999932,-0.27
AGM,48151.20455400001,55.46643099999974,0.12
AGO,26623.169971000003,15.890021999999934,0.06
AGR,15019.419979999995,4.510003000000005,0.03
AGRO,5175.410000000002,12.030000000000035,0.23
AGS,2906.5899810000024,3.4000229999999902,0.12
AGX,29022.613751999997,-163.0724840000003,-0.56
AHC,4681.139999999995,-18.239999999999963,-0.39
AHH,5966.809997000004,-3.5900019999999824,-0.06
AHT,59685.95984900002,9.404751999999952,0.02
AI,1364.6000049999998,8.62998499999992,0.63
AIC,8684.170984,-24.872995000000042,-0.29
AIF,7512.0099919999975,-3.409982000000033,-0.05
AIG,1029557.4562660005,1970.7310180000004,0.19
AIN,58340.40103800005,-6.628708000000017,-0.01
AIO,1601.5299889999994,4.010012999999997,0.25
AIR,40015.27917100001,62.70348699999997,0.16
AIRC,385.69999699999994,0.2100070000000116,0.05
AIT,50907.37522599992,-30.49136900000019,-0.06
AIV,7381.404215000007,1.1442149999999862,0.02
AIW,9929.740042000001,-24.71002399999997,-0.25
AIZ,68403.01006300004,-29.720162999999644,-0.04
AIZN,294.529998,-0.21999299999999877,-0.07
AIZP,21001.095079999996,13.76493200000013,0.07
AJAX,58.84,1.3899999999999988,2.36
AJG,61515.18744000003,4.117053000000027,0.01
AJRD,28296.531598,-0.6975589999998775,-0.00
AJX,4877.770000000001,0.20000000000000107,0.00
AJXA,6261.548996999999,-13.728010000000015,-0.22
AKR,30314.479968999996,-39.39746099999974,-0.13
AL,20372.839959000008,23.34007899999989,0.11
ALB,67171.71995799997,89.478744,0.13
ALC,6701.520003,13.699995000000001,0.20
ALE,105849.1043870001,-10.640682000000076,-0.01
ALEX,17547.759995999997,-28.41998000000007,-0.16
ALG,60611.180105999934,5.06185900000014,0.01
ALK,42614.91568200008,-4.780470999999977,-0.01
ALL,86176.36309700015,-65.87127500000055,-0.08
ALLE,35217.83997,35.33007400000005,0.10
ALLY,9679.589987,18.97870399999997,0.20
ALSN,18700.770036000013,13.389962999999995,0.07
ALTG,706.9819999999997,3.4490000000000096,0.49
ALUS,643.8919999999998,1.7100000000000097,0.27
ALV,67706.38399000005,73.86368200000037,0.11
ALX,405567.8874999996,540.6697620000014,0.13
AM,2658.6500059999985,8.249990000000018,0.31
AMBC,9315.839996,-2.549989000000032,-0.03
AMC,8417.640019,-2.2300279999999795,-0.03
AMCR,2028.6699999999996,-4.839999999999986,-0.24
AME,46256.64258,83.42522599999978,0.18
AMG,136582.78483599992,9.475241999999483,0.01
AMH,9606.58999799999,7.300001000000002,0.08
AMK,2379.9500030000004,-3.6200050000000026,-0.15
AMN,29595.470034999973,-12.980050000000006,-0.04
AMOV,21326.817902000003,-33.40414599999998,-0.16
AMP,90470.72004500001,-99.8799529999998,-0.11
AMPY,13459.030017999974,27.149954999999995,0.20
AMRC,8073.749992999999,10.820003000000007,0.13
AMRX,1539.0700010000007,-5.77999299999999,-0.38
AMT,100060.73812700005,60.451752999999854,0.06
AMWL,668.810001,8.70999800000001,1.30
AMX,20524.586246,13.627810000000043,0.07
AN,46056.73287999991,100.76995199999998,0.22
ANET,72680.33996299998,-19.940112999999997,-0.03
ANF,51763.781302000025,20.419983000000162,0.04
ANH,9137.434999000003,-5.857503000000037,-0.06
ANTM,137519.63526499993,-5.775323999999841,-0.00
AOD,9450.649992000026,7.599981999999994,0.08
AON,109017.53563699998,85.84156499999983,0.08
AONE,231.31400000000002,-0.41899999999999515,-0.18
AOS,28271.144508000012,23.619774999999912,0.08
AP,29466.180003,-14.117489000000049,-0.05
APAM,18664.56004200001,1.1900010000000592,0.01
APD,146697.2650600001,16.813130999999487,0.01
APG,689.82,1.9099959999999925,0.28
APH,49490.05141399997,56.076205999999985,0.11
APLE,5654.350007,-2.670003000000003,-0.05
APO,16178.960032000003,38.95996700000001,0.24
APRN,5669.059988,-73.87998399999992,-1.30
APSG,124.03,0.25000000000000355,0.20
APTS,6891.100003999998,-3.410005000000016,-0.05
APTV,36922.80295999999,62.870273000000154,0.17
AQN,5847.770000999993,5.4099970000000255,0.09
AQNA,4125.380002000001,-1.3800139999999672,-0.03
AQNB,2887.196007,-2.21800899999997,-0.08
AQUA,3573.0500009999987,5.460000999999995,0.15
AR,11250.780024000002,-19.780033000000024,-0.18
ARC,8960.949990999998,4.92002999999997,0.05
ARCH,20128.289996000032,-3.5399630000000784,-0.02
ARCO,5186.760000000005,8.389999999999985,0.16
ARD,4280.069997000001,-9.719990000000024,-0.23
ARDC,7867.909993000004,-5.290014000000005,-0.07
ARE,115539.28998300005,30.7300139999997,0.03
ARES,9716.885010999997,8.284995000000016,0.09
ARGD,13912.059995000005,-17.629982000000027,-0.13
ARGO,62685.48614399998,-202.02822899999967,-0.32
ARI,11729.130008000007,-10.579973999999956,-0.09
ARL,13671.317496000005,-3.607497000000034,-0.03
ARLO,905.1100029999997,-13.150005999999985,-1.45
ARMK,15120.620021999996,11.509979000000044,0.08
ARNC,1101.869995,5.350006999999991,0.49
AROC,17940.219998000008,5.959992999999981,0.03
ARR,29283.70996600001,-39.109998000000296,-0.13
ARW,66612.89632699998,113.51364900000017,0.17
ASA,32135.643321000032,10.716654999999994,0.03
ASAN,509.549996,13.170006999999998,2.58
ASAQ,157.659,0.6440000000000019,0.41
ASB,38309.48574199997,-118.45859000000038,-0.31
ASC,3813.5200000000023,-1.499999999999992,-0.04
ASG,13548.24999999997,-50.609999999999985,-0.37
ASGI,628.4350009999999,-0.17000000000000526,-0.03
ASGN,38510.80642400002,7.531044000000122,0.02
ASH,60236.02608599996,38.12433900000011,0.06
ASIX,7401.13001,5.289970999999987,0.07
ASPL,150.6,0.590000000000007,0.39
ASPN,2664.6199989999986,6.5810019999999945,0.25
ASR,106930.40504100008,64.67246499999992,0.06
ASX,5314.055516999999,5.412029999999992,0.10
AT,3874.9699979999973,-4.6699979999999925,-0.12
ATA,10.11,0.040000000000000924,0.40
ATAC,97.36000000000001,-0.480000000000004,-0.49
ATCO,14330.659998999992,28.239980000000052,0.20
ATEN,3149.2599999999998,-2.620000000000001,-0.08
ATGE,51149.636889000016,-6.877579000000004,-0.01
ATH,11951.710004999997,-8.350027999999867,-0.07
ATHM,26782.850049000015,32.62999799999987,0.12
ATI,43390.788054000055,-8.358017000000107,-0.02
ATKR,7445.1599890000025,21.750025000000004,0.29
ATO,73348.34832800008,-27.10903600000003,-0.04
ATR,72463.22196999994,27.63865600000004,0.04
ATTO,13120.223459000008,28.766753999999963,0.22
ATUS,5376.749991999999,8.970022000000014,0.17
AU,38687.89808400003,-26.485656,-0.07
AUY,8406.02999699999,-12.129995000000005,-0.14
AVA,47967.30118500003,-16.273716999999962,-0.03
AVAL,3029.24,0.20000000000000195,0.01
AVAN,102.10000000000001,0.7180000000000017,0.70
AVB,163650.0497719999,-171.70977500000032,-0.10
AVD,17740.34914499998,1.211786000000071,0.01
AVK,18350.130021000004,34.30999099999997,0.19
AVLR,13673.460002999998,89.36996900000015,0.65
AVNS,15233.429994999993,19.990019999999962,0.13
AVNT,24597.807491000018,-1.0575000000000543,-0.00
AVTR,2215.5699989999994,6.330004000000013,0.29
AVY,100860.93497400005,61.20062699999974,0.06
AVYA,2977.3900059999996,14.549997000000014,0.49
AWF,18490.577498000035,7.980007999999984,0.04
AWI,43541.539947000034,66.75998399999989,0.15
AWK,49340.06988699999,43.10009899999986,0.09
AWP,5546.099998999999,5.090000000000001,0.09
AWR,44004.032568,-45.17532400000009,-0.10
AX,13334.264999000006,29.474991999999986,0.22
AXL,22370.144992000023,36.307489000000075,0.16
AXO,8737.260994999993,-34.85200999999988,-0.40
AXP,94453.80170000003,-45.04361200000034,-0.05
AXR,23396.24999799995,42.454139000000026,0.18
AXS,46290.94002500005,-24.420116000000014,-0.05
AXTA,10895.370029,-1.2000579999999879,-0.01
AYI,104162.09997200007,-47.13982700000008,-0.05
AYX,18572.649987999986,81.82003999999985,0.44
AZEK,1450.160003,5.610004000000018,0.39
AZO,521462.99286800006,-267.00554200000056,-0.05
AZRE,4291.732008,20.03897799999999,0.47
AZUL,5747.740012999998,25.489980999999986,0.44
AZZ,35334.232571,-27.752323999999895,-0.08
B,42736.05871200006,-16.61016099999997,-0.04
BA,176390.74404699987,196.7860210000001,0.11
BABA,60224.790051999975,141.639901,0.24
BAC,49020.285936999855,22.71328700000013,0.05
BAF,14684.18000600002,22.519994000000043,0.15
BAH,23575.33998199999,37.680025000000064,0.16
BAK,1398.2009989999995,-5.883998999999989,-0.42
BALY,2767.760003000001,34.83000200000001,1.26
BAM,19920.435271,20.627941999999955,0.10
BAMH,530.589999,-0.8999980000000001,-0.17
BAMI,251.18,0.15799900000000022,0.06
BANC,17559.860012999998,-35.10000999999993,-0.20
BAP,127889.11854199998,96.99052499999948,0.08
BAX,58585.16870999995,-30.34990400000008,-0.05
BB,32752.66213399998,-7.292369999999963,-0.02
BBAR,18177.995946,113.496998,0.62
BBD,8479.349251999998,5.738450999999971,0.07
BBDC,14700.230000999984,-15.37000000000006,-0.10
BBDO,4990.827273999997,-52.346362000000084,-1.05
BBF,15655.200010999988,13.769994000000018,0.09
BBK,16105.010021999986,24.739958999999963,0.15
BBL,49724.63992700002,14.020163999999916,0.03
BBN,13587.179994000011,11.20996400000006,0.08
BBU,10159.105992000004,3.7549879999999973,0.04
BBVA,19033.53691399999,-17.782702999999948,-0.09
BBW,11504.269999000011,-12.180001999999986,-0.11
BBY,56853.24691799996,115.87431200000006,0.20
BC,60693.64317800002,102.88432199999995,0.17
BCAT,509.899996,0.0700080000000014,0.01
BCC,15839.810002000007,21.820030999999993,0.14
BCE,61629.79621399991,112.10251899999928,0.18
BCEI,862599.3554910001,2428.505238000009,0.28
BCH,23077.939039999972,-9.021470000000008,-0.04
BCO,59136.26504500005,-24.54260399999984,-0.04
BCS,36276.79702500011,-30.283829999999874,-0.08
BCSF,2260.161037,0.2214500000000168,0.01
BCX,5408.120002999997,8.510002999999987,0.16
BDC,62832.81844900001,-9.812870999999873,-0.02
BDJ,8355.779999999997,2.5799999999999983,0.03
BDN,30624.40313299998,-50.39188100000006,-0.16
BDX,155897.5855640001,10.523036000000047,0.01
BDXB,2648.5699949999994,-6.0499940000000265,-0.23
BE,2269.0700070000003,6.149990000000017,0.27
BEDU,3000.113003000001,-13.132007999999956,-0.44
BEKE,1728.109982,20.950002000000012,1.21
BEN,47245.54390500008,-35.561674999999894,-0.08
BEP,12949.330864,25.64410600000002,0.20
BEPC,1507.3733439999999,9.633317000000027,0.64
BERY,20661.189998,6.779973000000034,0.03
BEST,1323.0099999999993,-0.4300000000000006,-0.03
BFAM,42763.76002500002,-1.5199770000000683,-0.00
BFK,15265.04999900002,26.000004000000054,0.17
BFS,60831.39315900009,-122.30947799999979,-0.20
BFT,235.02999900000003,5.275000000000004,2.24
BFY,16125.289997,-9.570011000000026,-0.06
BFZ,16137.709989,11.450012999999961,0.07
BG,75178.91006200005,-17.540042000000255,-0.02
BGB,7775.000011,-5.130018999999967,-0.07
BGH,9652.860003000002,-2.079994000000024,-0.02
BGIO,2383.215000000001,-6.130999999999986,-0.26
BGR,19797.559982999996,35.110031999999975,0.18
BGS,20580.510002000028,18.830031999999985,0.09
BGSF,6324.129998999999,-19.630005000000025,-0.31
BGT,13660.240014000012,7.49999500000001,0.05
BGX,9839.360009999999,-3.6700049999999607,-0.04
BGY,6502.419995000001,7.6700109999999615,0.12
BH,440937.08886399964,-1518.741741000005,-0.34
BHC,58888.545969000035,162.4257830000003,0.28
BHE,29984.844173000023,15.874774999999936,0.05
BHK,15391.510001999983,-1.4400009999999455,-0.01
BHLB,34931.710033999974,-41.69753300000011,-0.12
BHP,66500.14076199995,17.172354999999776,0.03
BHR,4882.6794020000025,5.747341000000006,0.12
BHV,17407.290002,-26.35001899999992,-0.15
BHVN,11256.300030000006,6.209938999999977,0.06
BIF,16731.79999999999,-69.74500000000054,-0.42
BIG,48744.54382299998,90.241778,0.19
BILL,4870.250004,105.30996000000005,2.16
BIO,180476.52773999982,65.49478499999884,0.04
BIP,18948.526566999986,53.699432000000066,0.28
BIPC,2476.1100050000005,40.90999500000003,1.65
BIT,7690.940017000003,3.299992000000035,0.04
BJ,4811.069993,9.830026999999959,0.20
BK,61152.21862100013,-68.89079699999999,-0.11
BKD,18411.899973999985,48.61004700000003,0.26
BKE,35365.91576799991,-8.79628099999988,-0.02
BKH,65975.23644700012,9.710670999999792,0.01
BKI,17446.930015000005,40.18997400000005,0.23
BKN,21851.168738,11.301282999999971,0.05
BKR,79413.46252099992,-7.588220999999859,-0.01
BKT,12699.300625000009,-54.853125000000134,-0.43
BKU,20227.319987999996,-8.759968,-0.04
BLD,26169.109958,50.499978000000084,0.19
BLE,15299.059997999997,18.499988000000073,0.12
BLK,312911.89243600017,-232.8748170000016,-0.07
BLL,32587.17611400002,20.37868299999991,0.06
BLW,16817.23002699999,10.389972000000004,0.06
BLX,38990.96001900002,112.4100050000003,0.29
BMA,34078.20001700002,130.18996100000012,0.38
BME,31921.799951000008,19.670036000000128,0.06
BMEZ,1389.7799960000004,5.920003000000005,0.43
BMI,32050.67164499998,1.7996920000001495,0.01
BMO,72315.61124300014,110.72009399999993,0.15
BMY,73199.7756839999,-0.060618000000040695,-0.00
BNED,2315.6,1.389999999999998,0.06
BNL,538.280008,-2.360002999999992,-0.44
BNS,53456.695013000026,48.88991500000008,0.09
BNY,16306.90999399999,11.399994999999954,0.07
BOAC,85.42,-0.19000000000000128,-0.22
BOE,14585.910017999991,33.63997399999997,0.23
BOH,82092.74872499987,-70.88790500000006,-0.09
BOOT,8308.919982000003,8.010012000000017,0.10
BORR,270.27700000000004,0.5049999999999992,0.19
BOX,6561.150002000003,1.9700039999999852,0.03
BP,79612.1319179998,39.83319899999999,0.05
BPMP,3255.3900019999987,-9.800007999999993,-0.30
BPT,75186.99247700002,159.91505000000004,0.21
BQ,109.96600000000001,3.993999999999999,3.63
BR,49005.280047999986,21.169980999999822,0.04
BRBR,1603.7900040000002,3.460000999999984,0.22
BRC,47198.20735100005,-141.3138870000001,-0.30
BRFS,13088.127498000007,-11.397509999999976,-0.09
BRMK,713.88,-1.8699999999999886,-0.26
BRO,21103.180060000046,3.448200000000014,0.02
BRT,20681.912497000034,-35.977502999999984,-0.17
BRX,8924.219988000004,1.9100060000000134,0.02
BSA,3517.6910019999996,8.24000500000001,0.23
BSAC,26653.248854000027,48.401732000000024,0.18
BSBR,5880.26,-5.399999999999997,-0.09
BSD,16822.512496,15.09751800000003,0.09
BSE,13796.129999999992,17.060001000000028,0.12
BSIG,5715.809995000002,0.16001100000000434,0.00
BSL,11683.739969000007,-10.079979000000009,-0.09
BSM,5117.879997000002,-0.999988999999978,-0.02
BSMX,4513.550003000005,-0.7000009999999737,-0.02
BSN,178.22000000000003,0.17300000000000004,0.10
BST,9922.147020000006,30.52595799999998,0.31
BSTZ,2439.7639969999996,6.58301500000001,0.27
BSX,29916.561374999987,-5.476974000000027,-0.02
BTA,9441.599999999995,15.629999999999997,0.17
BTI,53177.145058999995,-28.252529999999958,-0.05
BTO,45138.157462999945,41.66003300000003,0.09
BTT,10860.359985999998,5.550001000000023,0.05
BTU,5347.780011999997,-1.7499939999999814,-0.03
BTZ,10663.59999899999,8.770000999999985,0.08
BUD,66540.6599749999,-18.519973999999905,-0.03
BUI,10786.629986999997,9.660026999999953,0.09
BUR,152.95999999999995,-0.3500000000000032,-0.23
BURL,50647.74990300004,88.27008700000013,0.17
BV,2533.1100009999986,-8.389998999999978,-0.33
BVH,10885.590006999999,5.729995999999977,0.05
BVN,22709.375593000022,24.333288000000064,0.11
BW,24502.067099000004,-4.1211080000001115,-0.02
BWA,36679.575499000006,54.72391900000001,0.15
BWG,6991.970006999999,3.529981000000019,0.05
BWXT,23355.77275499999,19.74643300000003,0.08
BX,21100.50999299999,99.1199820000002,0.47
BXC,38502.80998699997,-18.779978999999933,-0.05
BXG,2482.989995000002,-8.574997000000018,-0.35
BXMT,223290.39998699998,-774.545045,-0.35
BXMX,13452.94999599999,0.04000200000002607,0.00
BXP,122975.89237399994,-32.13238300000023,-0.03
BXS,38257.995163000145,-164.87467399999952,-0.43
BY,4258.180003999999,6.4299839999999655,0.15
BYD,29210.397535000015,40.62998499999984,0.14
BYM,14658.900001999998,17.590001000000036,0.12
BZH,100085.28220099997,182.62705699999987,0.18
BZM,16072.809999999994,-24.220010999999992,-0.15
C,369065.9344279999,257.99337300000013,0.07
CAAP,1150.6199990000007,-6.690000000000005,-0.58
CABO,326115.80120800005,725.3691119999999,0.22
CACI,108380.87787999993,5.267875000000004,0.00
CADE,4710.389988000003,-12.619987000000002,-0.27
CAE,13381.939993000022,5.3600059999999985,0.04
CAF,23001.620030999984,27.67994999999996,0.12
CAG,41366.99455600003,-11.517400999999914,-0.03
CAH,88089.47836700018,0.6013319999999212,0.00
CAI,15233.640025999994,6.959969000000029,0.05
CAJ,55299.79041000002,-59.51958699999997,-0.11
CAL,32414.645579999957,17.371085999999906,0.05
CALX,6427.390007999997,24.889986000000007,0.39
CANG,1085.8899999999996,-2.740000000000002,-0.25
CAP,30.43,0.009999999999999787,0.03
CAPL,12257.16000000001,3.1499839999999892,0.03
CARR,1403.5899940000002,17.20000500000001,1.23
CARS,4184.449994000002,-7.709998999999993,-0.18
CAS,30.464999999999996,-0.004999999999999005,-0.02
CAT,109954.05709899994,181.36000400000012,0.16
CATO,32704.65330499998,-109.99191800000006,-0.34
CB,110516.79086999995,-22.436610000000087,-0.02
CBAH,0,0,NaN
CBB,90089.48626500006,151.47001800000024,0.17
CBD,30810.43874600001,40.8734500000001,0.13
CBH,2027.8170000000018,-4.250000000000005,-0.21
CBRE,29442.763337999975,5.993309999999937,0.02
CBT,62202.12308899999,26.878731999999946,0.04
CBU,48675.71376599997,-121.36100199999954,-0.25
CBZ,14638.808117999999,2.829373999999998,0.02
CC,9543.799995000007,0.5899929999999003,0.01
CCAC,402.491,-0.501000000000003,-0.12
CCEP,49295.79580500006,-38.97100799999999,-0.08
CCI,76051.66811599993,73.92555300000006,0.10
CCIV,230.14999899999998,19.6,8.52
CCJ,23776.039579999975,44.649891000000075,0.19
CCK,67011.18952300008,64.62931299999997,0.10
CCL,62770.000044,46.663662000000016,0.07
CCM,2982.6689020000017,-15.057403999999988,-0.50
CCO,9156.250001999995,-12.23998600000003,-0.13
CCS,10247.440001999994,15.809998999999998,0.15
CCU,24141.499012999997,55.61300299999984,0.23
CCX,914.5159999999997,-1.1820000000000004,-0.13
CCZ,1776.830996,-8.961011000000028,-0.50
CDAY,10024.940010000002,30.110000000000042,0.30
CDE,157394.1075589994,-190.26753100000047,-0.12
CDR,83066.09154500018,-1105.9895209999997,-1.33
CE,57055.399990999926,61.699885000000066,0.11
CEA,24741.40999899998,35.245004,0.14
CEE,43236.509981999945,23.670011000000002,0.05
CEIX,4697.380001000005,-10.849991000000045,-0.23
CEL,12856.729993999996,-12.81998600000004,-0.10
CELP,4560.070000000001,-22.710006999999997,-0.50
CEM,56237.79006299999,153.259898,0.27
CEN,41565.12992900007,130.52007800000004,0.31
CEO,160112.94101700003,-125.43715600000024,-0.08
CEPU,1127.1370020000002,3.3129940000000038,0.29
CEQP,130215.60342000029,168.00270400000008,0.13
CF,30333.95000600001,13.566017000000063,0.04
CFG,13010.070006999984,-18.199984999999927,-0.14
CFR,88006.58071000007,-35.126961999999764,-0.04
CFX,24683.029968000024,49.74002800000009,0.20
CFXA,17959.077901000008,-25.767864000000117,-0.14
CGA,30416.630058000024,92.10996099999987,0.30
CHCT,11430.830003999994,-24.41998600000005,-0.21
CHD,37125.112725999934,8.906877000000051,0.02
CHE,160299.60879199993,21.670048000000747,0.01
CHGG,9801.390015,64.91999199999998,0.66
CHH,54828.65377400003,59.16870299999981,0.11
CHMI,7156.840011000003,-2.3300189999999947,-0.03
CHN,34292.13002999997,6.922454000000041,0.02
CHRA,795.1050000000004,-9.190000000000023,-1.16
CHS,17405.613910999982,7.002484000000024,0.04
CHT,33429.18237300002,-40.59285000000003,-0.12
CHWY,4986.090006999999,29.62001199999999,0.59
CI,110535.04951799994,103.65888500000003,0.09
CIA,13586.88553000001,-160.18242600000008,-1.18
CIB,44092.97254200001,98.15743899999995,0.22
CIEN,110998.88151800023,376.83002600000196,0.34
CIF,7835.895000000006,-56.60250000000005,-0.72
CIG,7194.297336999987,-3.653612000000005,-0.05
CII,14837.830015999996,21.359995000000005,0.14
CIM,15790.840013000012,-49.550000999999924,-0.31
CINR,10288.502989000002,2.7070170000000324,0.03
CIO,4965.710000000004,-0.8000000000000256,-0.02
CIR,47476.77750399991,24.967560999999932,0.05
CIT,30235.07001599999,-3.820021999999966,-0.01
CIXX,231.88,-1.1760000000000002,-0.51
CKH,77645.79986999997,-23.37867300000012,-0.03
CL,71877.34713499999,-21.429124000000073,-0.03
CLA,185.53,5.4289999999999985,2.93
CLB,87580.17697100007,113.74487700000026,0.13
CLDR,3109.2999920000007,-7.939993999999995,-0.26
CLDT,12448.740018000015,-7.360027999999959,-0.06
CLF,32427.541231000014,68.43166399999998,0.21
CLGX,36768.994655000024,56.43476800000004,0.15
CLH,48831.06061399996,23.094084999999936,0.05
CLI,45462.48751100002,-11.222524999999951,-0.02
CLII,215.078999,-3.844998999999998,-1.79
CLNC,2532.3600019999985,1.7200009999999955,0.07
CLNY,4181.509991000003,3.090012999999954,0.07
CLPR,2631.439999999999,-9.960000000000033,-0.38
CLR,30701.79002500001,-13.865027000000076,-0.05
CLS,19799.34937299998,103.6006420000005,0.52
CLVT,2805.1199879999995,3.380008000000018,0.12
CLW,31048.17499,-22.44997300000002,-0.07
CLX,132258.25677899993,-28.81488800000031,-0.02
CM,88078.23567200017,126.30054800000042,0.14
CMA,85489.91034800002,45.399604000000075,0.05
CMC,22325.05019999998,-8.958459000000072,-0.04
CMCM,4844.259999000002,-8.19999900000005,-0.17
CMD,37693.850934999995,-1.8821579999999756,-0.00
CMG,383067.420353,409.5000810000006,0.11
CMI,117441.79342399997,113.50983599999984,0.10
CMO,49861.68661300003,82.82086199999986,0.17
CMP,63208.61991899996,37.49003400000002,0.06
CMRE,7180.790006000003,5.039988000000011,0.07
CMS,53558.88439399999,39.80308200000016,0.07
CMSA,4843.289007,-1.2920020000000108,-0.03
CMSC,3755.080003999999,1.8499930000000226,0.05
CMSD,3341.0130059999988,0.913003000000014,0.03
CMU,11726.712500000009,-69.76499999999994,-0.59
CNA,68316.26505399992,-18.68609500000001,-0.03
CNC,24370.279578999987,9.730827000000069,0.04
CND,10.1,0.0600000000000005,0.59
CNF,626.3700000000002,-7.930000000000008,-1.27
CNHI,4321.2300000000005,2.839999999999982,0.07
CNI,55279.160805000036,-2.715972999999849,-0.00
CNK,23455.04997000003,-27.78000100000009,-0.12
CNMD,54697.122860000025,-16.510782000000162,-0.03
CNNE,5674.890016999996,3.8500109999999808,0.07
CNO,16568.40998000001,-17.27995000000006,-0.10
CNP,38197.205376000056,6.4167040000000615,0.02
CNQ,31609.241102999997,31.90013899999992,0.10
CNR,123208.39698299998,8.25107499999974,0.01
CNS,34352.080033,56.67995400000002,0.16
CNX,29776.597627999985,21.783390999999952,0.07
CO,3709.109999999999,-3.6899999999999595,-0.10
CODI,14001.790005999992,-8.79001699999996,-0.06
COE,4420.581004999999,13.659003999999992,0.31
COF,93090.92216899992,104.27370800000016,0.11
COG,20365.52840599999,-16.43303399999989,-0.08
COLD,5315.220009000002,8.279983999999974,0.16
COO,152356.6329799999,133.04649700000067,0.09
COP,71023.22455700005,-45.896863000000046,-0.06
COR,42189.68998699998,79.20006000000006,0.19
CORR,31626.39008699996,6.1499489999999435,0.02
COTY,7695.269986,-6.609994000000009,-0.09
CP,134718.41056500006,88.60996799999958,0.07
CPA,71438.18002099996,58.999942999999874,0.08
CPAC,5536.120000000002,-25.049999999999994,-0.45
CPB,70491.20843400007,-27.748442000000153,-0.04
CPE,172096.93248099988,-1237.4699620000013,-0.72
CPF,384024.1309330007,-2083.766153000007,-0.54
CPG,21020.590047,20.709945000000012,0.10
CPK,58813.99576999999,-189.06965899999875,-0.32
CPLG,1590.0200000000007,-1.6600019999999889,-0.10
CPRI,28953.960003000015,54.76994900000005,0.19
CPS,36231.45002800001,88.30001399999998,0.24
CPSR,278.175,0.03599999999999248,0.01
CPT,89551.46997399996,20.19316200000017,0.02
CR,73175.84439200013,27.772345000000215,0.04
CRC,288.789997,8.079999000000004,2.80
CRH,38084.26497499995,-57.41494199999972,-0.15
CRHC,132.20499999999998,0.8550000000000004,0.65
CRI,60480.82004200003,52.55497700000001,0.09
CRK,127414.70504200002,-173.3994450000001,-0.14
CRL,80457.29994399993,164.89749599999993,0.20
CRM,65760.25012299998,27.167339000000055,0.04
